points,superior_rating,price,Rich,Soft,age,rich,year,soft,light,fruity,attractive,great,richness,dense,intense,powerful,long,variety
85,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.6288914380896082,1,0,0.2980518546917931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42760500819964964,0.0,0.0,0.0,0.0,Cabernet Franc
94,1,1.8053469041633896,0,1,0.0,0.0,0.0,0.30631130256839273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.7230287407457363,1,0,0.0,0.36041288445097497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
92,1,1.8336170940394239,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
85,0,1.713704021675243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895485642338647,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
85,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45115798177265726,0.0,0.0,0.0,0.0,0.0,Gamay
89,0,1.8732680991352706,0,1,0.0,0.0,0.0,0.344024516091033,0.0,0.0,0.40275348250034365,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
84,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.6816711721856017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
93,1,1.70382474956942,1,0,0.29619983950711887,0.0,0.3402572767736004,0.0,0.0,0.0,0.0,0.0,0.4249479840752823,0.0,0.0,0.0,0.0,Riesling
91,1,1.8821410439198347,0,0,0.20527718422156263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
89,0,1.6288914380896082,0,0,0.28201000269860127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.7886649117766558,0,0,0.0,0.0,0.0,0.0,0.2873769380285205,0.2858444686290586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.595344300060418,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301475105540698,0.0,0.0,Bordeaux-style Red Blend
92,1,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081969722891359,Rhône-style Red Blend
92,1,1.856811092535303,0,0,0.0,0.0,0.2438269014117969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339600885197698,0.34432316068440505,Rhône-style Red Blend
88,0,1.576205308822663,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040081468794102,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
86,0,1.6437137027175575,0,1,0.0,0.0,0.0,0.2571201344016918,0.2739536713370156,0.27249278299616847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
96,1,2.0582708817684807,1,0,0.0,0.0,0.2618993950353896,0.0,0.0,0.0,0.0,0.0,0.32708667102181366,0.0,0.0,0.0,0.0,Champagne Blend
90,1,1.70382474956942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32414927297970975,Rosé
88,0,1.595344300060418,1,0,0.0,0.20848365070647334,0.0,0.0,0.0,0.0,0.27500673432347755,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
88,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28660706617448095,0.0,0.0,Red Blend
83,0,1.4037376194831213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Merlot
94,1,2.0202655563511724,1,0,0.0,0.27951398576055675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291751082989917,Marsanne
90,1,1.8903751191045968,1,0,0.29101673389895444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175119561452745,0.0,0.0,0.0,0.0,Pinot Noir
93,1,1.9480523628041537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24423069919028859,0.0,0.0,0.2665833036709307,0.0,0.0,Syrah
87,0,1.8248447612628298,0,1,0.0,0.0,0.0,0.23824589312631395,0.2538437421666597,0.0,0.27891722438361616,0.0,0.0,0.0,0.0,0.0,0.0,Cabernet Franc
91,1,1.916182514373593,1,0,0.20850650847038324,0.22029054288416183,0.23952024038824346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
86,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.3294400676303479,0.36392124714279084,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
82,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.5325980613432613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
89,0,1.8876965711860154,0,0,0.0,0.0,0.0,0.0,0.0,0.4056476782001682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.7230287407457363,0,0,0.0,0.0,0.0,0.0,0.0,0.2954258109775904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
93,1,1.9620383491298548,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789566982539873,0.2869459394582476,0.0,0.0,0.0,Champagne Blend
90,1,1.670230418137594,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31946183946191153,0.0,Malbec
93,1,2.0064565773372,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253352769442643,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.657450685768658,0,0,0.0,0.0,0.24611386598465584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
88,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
91,1,1.8154477680247336,0,0,0.23833287664864614,0.0,0.27378305035218536,0.0,0.0,0.3006772185802396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.5317625635685963,1,0,0.23991440799551378,0.2534735033969987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
85,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Blanc
87,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040209388547091,0.0,0.0,Cabernet Franc
93,1,2.063026546223199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28193501634669865,0.0,0.30566419679648293,0.0,Pinot Noir
84,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style White Blend
86,0,1.576205308822663,0,1,0.0,0.0,0.0,0.3279411700142758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
85,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.32099427504224975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
86,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.7230287407457363,1,0,0.0,0.2805458139679556,0.0,0.0,0.33679547304412577,0.33499947382491846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.595344300060418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
91,1,1.9316237152776001,1,0,0.25057617040277547,0.2647378300888978,0.28784743944318336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
93,1,1.8821410439198347,1,0,0.0,0.35439017298028563,0.0,0.0,0.21272284241731373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Gris
88,0,1.595344300060418,1,0,0.0,0.3336994150101374,0.0,0.0,0.0,0.39847013528010744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
90,1,1.8876965711860154,1,1,0.0,0.1894936273550496,0.2060349871668727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
95,1,1.8876965711860154,0,0,0.1835695100460788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955767890945834,Bordeaux-style Red Blend
90,1,1.8763018709150487,0,0,0.0,0.0,0.0,0.0,0.0,0.3255750645903285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
89,0,1.9620383491298548,0,0,0.22045285478524193,0.0,0.2532435134030165,0.0,0.0,0.0,0.3072297660139003,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.9682968179861327,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385661399721025,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.856811092535303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690846788267283,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.731849630033596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747278750942043,0.0,0.0,0.0,Bordeaux-style Red Blend
86,0,1.7697806703348378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546897634669977,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
87,0,1.6933326949318146,0,0,0.4529373527713915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.70382474956942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewürztraminer
90,1,1.922251000955881,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515101678901065,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
91,1,1.7557076861710752,1,0,0.20786304667977068,0.2196107149583137,0.0,0.0,0.0,0.0,0.0,0.0,0.29821414757448544,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
84,0,1.3581141487734985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320732730150126,0.0,0.0,0.0,0.0,0.0,0.0,Merlot
85,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.3035028752082904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
86,0,1.7886649117766558,0,0,0.2779449858596656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
87,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
92,1,1.952475280460696,1,0,0.18810773278255283,0.19873890210608658,0.2160873044467306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
92,1,1.9645948369824482,0,0,0.0,0.0,0.2680121228252109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
90,1,1.505645500223933,0,0,0.19620597251778468,0.0,0.2253900947640884,0.0,0.0,0.0,0.0,0.2787146716277754,0.0,0.0,0.0,0.6278443867635858,0.0,Malbec
90,1,1.670230418137594,0,0,0.1761674405157434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
95,1,1.9785439744446591,0,0,0.2940778201731407,0.0,0.337819623461425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
84,0,1.731849630033596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
90,1,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.27089035804114336,0.299243372691102,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.856811092535303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.25951863831899225,0.25813472639292667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
93,1,1.8248447612628298,1,0,0.0,0.2554237217304107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Gris
81,0,1.4037376194831213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35476678894654623,0.0,Cabernet Sauvignon
91,1,1.70382474956942,1,0,0.21587879740697064,0.2280794869514422,0.24798910033538427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
91,1,2.0101566006845233,1,0,0.2701390621037215,0.0,0.0,0.0,0.0,0.0,0.37647396728970306,0.0,0.38755946003206715,0.0,0.0,0.0,0.0,Champagne Blend
91,1,1.8876965711860154,1,0,0.23540890321758273,0.0,0.2704241584680185,0.0,0.0,0.0,0.0,0.0,0.3377332648867986,0.0,0.3650086734312052,0.0,0.0,Riesling
88,0,1.657450685768658,0,0,0.0,0.0,0.25718280060903037,0.0,0.0,0.0,0.0,0.0,0.0,0.33039507290223585,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.8955467076713148,1,0,0.0,0.21436298362248132,0.0,0.0,0.25734293251843066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
90,1,1.9097376172084048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
91,1,1.922251000955881,0,0,0.28754931690905167,0.0,0.33032005578528145,0.0,0.3647128204525271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.5551302597192842,1,1,0.0,0.0,0.0,0.2634219061503579,0.28066801718352896,0.0,0.0,0.0,0.3174718269543366,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
86,0,1.6437137027175575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.731849630033596,1,0,0.19066848405075237,0.20144437778260776,0.2190289476780774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30506241962929104,0.0,Pinot Gris
96,1,1.9480523628041537,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24688580001165522,0.0,0.0,0.0,0.2791594774571434,Bordeaux-style Red Blend
88,0,1.8495468204444896,0,0,0.2112208428278734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
89,0,1.8532324621028384,0,1,0.23942904099660067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
87,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40563216899725735,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.6437137027175575,1,1,0.0,0.22827050570186302,0.0,0.2572001484311187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
88,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823818129027526,Rhône-style White Blend
86,0,1.837790416705353,0,1,0.0,0.0,0.0,0.3424843894956557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
86,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red Blend
88,0,1.670230418137594,0,1,0.0,0.0,0.0,0.2609735632989184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Blanc
84,0,1.6933326949318146,0,0,0.0,0.0,0.0,0.0,0.21969110349409404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.6128303280571636,1,0,0.26080443783550517,0.27554416223675243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
91,1,1.7697806703348378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33864985128115493,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,1.670230418137594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
84,0,1.5317625635685963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marsanne
93,1,1.911930163660522,0,0,0.24443567689701218,0.0,0.0,0.0,0.0,0.30837642076347277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.595344300060418,0,0,0.2580397471169,0.0,0.0,0.0,0.0,0.325539113769173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red Blend
90,1,1.713704021675243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522122497671039,Rhône-style Red Blend
91,1,1.7886649117766558,0,0,0.23444957934315863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459901234503613,0.0,0.3751105292076255,0.0,Chardonnay
89,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.29712985546887705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
86,0,1.6288914380896082,0,0,0.2989625791733628,0.0,0.3434309526163517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
86,0,1.5317625635685963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style White Blend
86,0,1.713704021675243,0,0,0.0,0.0,0.0,0.0,0.4589899219113592,0.0,0.0,0.0,0.0,0.0,0.5611058033672263,0.0,0.0,Sauvignon Blanc
90,1,1.7481522745802391,1,0,0.20989843637595662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011342529656331,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
84,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.3278798772106292,0.3261314213951707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
93,1,1.9480523628041537,0,0,0.18806254520496754,0.0,0.21603539556616283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008930152641235,0.0,Pinot Noir
89,0,1.6128303280571636,0,1,0.0,0.0,0.0,0.3241058688526465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44166853792213473,Sauvignon Blanc
89,0,1.8701536379127834,0,0,0.0,0.0,0.0,0.0,0.41274118650548425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.8418319666715754,0,1,0.0,0.0,0.0,0.30548222833054206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
94,1,1.856811092535303,1,0,0.0,0.3200442079232052,0.0,0.0,0.0,0.0,0.0,0.43030990416601833,0.0,0.44704164075092057,0.0,0.0,0.0,Sauvignon Blanc
93,1,1.9620383491298548,0,0,0.26176870010071773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.7557076861710752,0,0,0.2144475245638203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
85,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
84,0,1.657450685768658,0,1,0.0,0.0,0.0,0.333264054721383,0.35508269909718204,0.3531891812165274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.24347796842865066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
86,0,1.670230418137594,1,1,0.0,0.24397370420244188,0.0,0.27489347667242575,0.0,0.0,0.0,0.0,0.0,0.0,0.3580528073491557,0.0,0.0,Gewürztraminer
88,0,1.657450685768658,0,0,0.26889946284134797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
87,0,1.8154477680247336,0,0,0.2178525365072232,0.0,0.0,0.0,0.0,0.0,0.30360588381516157,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.6821606241402574,1,0,0.0,0.27850413275381347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grenache
85,0,1.856811092535303,0,0,0.4551349005098215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
92,1,1.6128303280571636,0,0,0.0,0.0,0.35943925724573134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
84,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.79444802800064,0,1,0.0,0.0,0.0,0.3226808787475229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43972666226739426,Pinot Noir
86,0,1.713704021675243,0,1,0.0,0.0,0.0,0.27778857404399204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
95,1,2.0778908616675196,0,0,0.0,0.0,0.30416066744794185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236334518855766,0.0,Pinot Noir
87,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.4476773305604401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.8418319666715754,0,0,0.0,0.0,0.0,0.0,0.2651076469120084,0.2636939309776571,0.29129372427476347,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,1.657450685768658,0,0,0.24721685115675437,0.0,0.28398844741818324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.713704021675243,0,0,0.303269833693277,0.0,0.3483788779621437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.7886649117766558,1,0,0.0,0.28567106153023475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
90,1,1.740211110170909,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
90,1,1.900486575142383,0,0,0.0,0.0,0.26904880263806497,0.0,0.0,0.0,0.0,0.33270250299864695,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
89,0,1.670230418137594,0,1,0.0,0.0,0.0,0.577283562728105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
86,0,1.731849630033596,0,0,0.20222068612743496,0.0,0.23229945054496323,0.0,0.0,0.0,0.0,0.0,0.0,0.29842817527533194,0.0,0.0,0.0,Rhône-style Red Blend
92,1,1.7481522745802391,1,0,0.21619560159275117,0.0,0.248353026695721,0.0,0.0,0.0,0.0,0.3071103561836332,0.31016858488397137,0.319051725723149,0.0,0.34590484978912084,0.0,Bordeaux-style Red Blend
86,0,1.5317625635685963,1,0,0.28052624354259376,0.2963805731370271,0.322252354525792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.5317625635685963,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26854260455050183,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.856811092535303,1,0,0.17311039692435215,0.18289397101853538,0.19885923077031734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27697013909584006,0.0,Pinot Noir
94,1,1.9580620154073873,0,0,0.20833028890598523,0.0,0.0,0.0,0.0,0.2628263993415162,0.0,0.0,0.0,0.3074444517195275,0.0,0.3333206446368572,0.0,Pinot Noir
89,0,1.657450685768658,1,1,0.2317450667540983,0.2448424605087955,0.0,0.0,0.0,0.0,0.0,0.32919869539583313,0.0,0.3419989256534464,0.0,0.0,0.0,Chenin Blanc
87,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
84,0,1.5317625635685963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
86,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,1.7697806703348378,0,0,0.2235775500695932,0.0,0.0,0.0,0.0,0.0,0.31158443586841944,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
85,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.922251000955881,1,0,0.0,0.19812482686894117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.8876965711860154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44391133923143794,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
95,1,1.922251000955881,1,0,0.0,0.21152890569240065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewürztraminer
88,0,1.6821606241402574,0,0,0.0,0.0,0.31507170547726804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
88,0,1.7886649117766558,1,0,0.17657816722550645,0.0,0.0,0.0,0.2239627000036362,0.0,0.0,0.0,0.25333077937870935,0.0,0.0,0.0,0.0,Chardonnay
92,1,2.0136827422311305,0,1,0.2396874091115584,0.0,0.27533905905191625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834908602870347,0.0,Pinot Noir
91,1,1.8532324621028384,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476896149539937,0.0,Rhône-style Red Blend
93,1,1.7557076861710752,1,0,0.42329198073488966,0.0,0.0,0.0,0.0,0.0,0.0,0.30064753865354826,0.30364141011663415,0.0,0.0,0.0,0.0,Sauvignon Blanc
